Scenario	Replication	[StatsEaten3].NumberProcessed		[StatsEaten3].SampleAverage/1[min]		[StatsEatenQueue3].SampleAverage/1[min]		[StatsEaten3].SampleStandardDeviation/1[min]		[StatsAttempt3].NumberProcessed		[StatsAttempt3].SampleAverage/1[min]		[StatsAttempt3].SampleStandardDeviation/1[min]		[StatsEaten5].NumberProcessed		[StatsEaten5].SampleAverage/1[min]		[StatsEatenQueue5].SampleAverage/1[min]		[StatsEaten5].SampleStandardDeviation/1[min]		[StatsAttempt5].NumberProcessed		[StatsAttempt5].SampleAverage/1[min]		[StatsAttempt5].SampleStandardDeviation/1[min]		[StatsEaten6].NumberProcessed		[StatsEaten6].SampleAverage/1[min]		[StatsEatenQueue6].SampleAverage/1[min]		[StatsEaten6].SampleStandardDeviation/1[min]		[StatsAttempt6].NumberProcessed		[StatsAttempt6].SampleAverage/1[min]		[StatsAttempt6].SampleStandardDeviation/1[min]		[RejectedTwice1].NumberProcessed		[RejectedTwice2].NumberProcessed		[RejectedTwice3].NumberProcessed		[RejectedTwice4].NumberProcessed		[RejectedTwice5].NumberProcessed	
1	484	517.0		3.113103958531938		13.224329002341426		1.034287773024093		569.0		13.48269900178827		10.879296860615483		584.0		3.0739816545158347		12.4181393587366		1.0327146595842145		623.0		13.090822312304308		10.35822288116921		749.0		0.7312184837538748		3.471148416320012		0.4029853219549348		749.0		3.471148416320012		2.3002560379829484		4.0		0.0		9.0		12.0		13.0	
1	485	643.0		2.817952863364161		12.477642829385246		0.7923382181540475		687.0		12.62018587022179		7.972714738767689		643.0		2.963409351091542		13.595014721408138		1.063364552546856		679.0		13.396190085520223		9.565276312326558		742.0		0.7153843301617846		3.4245092490783167		0.38644608330706404		742.0		3.4245092490783167		2.400506050788467		3.0		0.0		4.0		11.0		13.0	
1	486	623.0		2.9566572152924113		13.478822109126241		0.9211803982741763		666.0		13.449264671754529		9.830953987207435		585.0		2.9528262908116742		12.706380315068772		0.8908666645628355		628.0		12.722949494663599		9.073993753780794		728.0		0.8043957325191639		3.8342817353229597		0.44522322995835284		728.0		3.8342817353229597		2.7445826948254064		4.0		0.0		6.0		13.0		12.0	
1	487	605.0		2.8660646302509867		12.185611112679457		0.8940950556099962		652.0		12.436089600833034		8.95308579809409		629.0		2.865110052143753		13.826260336314792		0.9293203190342234		672.0		14.253984963131495		9.95874513020282		756.0		0.7759912052125539		4.6742668705945825		0.4079204678056903		756.0		4.6742668705945825		3.3553077674297733		6.0		0.0		8.0		11.0		12.0	
1	488	582.0		2.9375288728957614		13.83587576992662		0.8995748392872535		632.0		14.231811457701609		9.254286244957617		609.0		3.0986131309289577		14.358693601536535		0.8901850347540576		648.0		14.072831135822318		9.206024993514495		743.0		0.6677517827196979		3.46055349088997		0.29644208642562375		743.0		3.46055349088997		2.2733026165661245		4.0		0.0		8.0		12.0		13.0	
1	489	535.0		3.018827656287688		13.860475311084521		0.9196824598325112		584.0		14.097461820350647		10.12313061491405		652.0		3.0631571306099303		15.087257288013019		0.9041969594962446		693.0		14.770791606207982		10.468045852850356		735.0		0.8709707585605386		4.056519006646775		0.4792252751098907		735.0		4.056519006646775		2.6408002624291624		5.0		0.0		8.0		12.0		13.0	
1	490	611.0		2.8705386435474356		13.773362164825157		0.8158833088731369		656.0		13.63601446040339		9.745279946403343		615.0		2.9184070922000656		14.574496943528304		0.7676955127274512		653.0		14.857505412269449		10.471870352676236		742.0		0.859340594677887		4.509287096266231		0.46426299993701736		742.0		4.509287096266231		3.3659811476017683		3.0		0.0		9.0		12.0		11.0	
1	491	657.0		2.9216136163426403		15.03943476940182		0.928632627640056		701.0		15.062901236272875		9.911290144863381		703.0		2.8004392310847512		12.73428133250763		0.8957582205195014		741.0		12.71770900802783		9.06247857450963		745.0		0.7785022880170629		3.807825364383584		0.3728884156305096		745.0		3.807825364383584		2.6240491158903434		4.0		0.0		6.0		12.0		12.0	
1	492	624.0		2.755192217217194		14.028112397530471		0.8917957466022591		676.0		13.79894743024126		10.226555243859229		633.0		2.8787670139492376		12.51048008249228		0.8962814145081482		672.0		12.339239643857637		8.847973828030202		752.0		0.7312183531172807		3.5423072701246237		0.4574917040250201		752.0		3.5423072701246237		2.3468199864918446		4.0		0.0		8.0		11.0		13.0	
1	493	520.0		3.0478115570559208		11.218639828267886		1.0578325050621955		575.0		10.97959232156966		7.905960738764735		555.0		3.045427782376237		12.007824016873048		1.1963264852422804		596.0		12.005367659008046		8.466426209636452		748.0		0.6557451151445363		2.6215068409075553		0.29356791632749063		748.0		2.6215068409075553		1.7578916807061473		6.0		0.0		13.0		12.0		11.0	
1	494	628.0		2.810675091633665		13.581364563455537		0.7574092304019906		672.0		14.066121550419021		9.994037340434176		686.0		2.5760908629431105		13.91938386947969		0.874944293174236		720.0		14.133979558952847		9.434761039094983		748.0		0.6986395097492489		3.2119779699317865		0.37658500637406256		748.0		3.2119779699317865		2.2882679621692854		4.0		0.0		7.0		10.0		12.0	
1	495	622.0		2.8064863650715344		14.202976048791504		0.8405295258843978		667.0		14.1849598483473		10.113079254767657		564.0		2.798961743264623		13.918481701255342		0.934002285262905		613.0		14.235766560668793		11.395525163909717		759.0		0.8122359486284488		4.7773566838274455		0.44040679247445474		759.0		4.7773566838274455		3.3034361788346076		7.0		0.0		7.0		13.0		13.0	
1	496	541.0		2.9390738348992107		14.033216266973044		0.9139266421778083		594.0		14.019337962410805		10.124067853538817		633.0		2.874147440956814		14.65984723166668		0.9675911697997831		671.0		14.695231542130214		10.608299833029896		742.0		0.8025503901726214		4.197175066749941		0.41364137072322665		742.0		4.197175066749941		2.568750497485977		5.0		0.0		11.0		13.0		12.0	
1	497	543.0		3.0884136088104537		14.415997870598112		0.9956531916160583		591.0		14.216245649033576		10.266000808195498		564.0		2.879300532079968		14.490367198115159		0.8373887741474406		609.0		14.19325634078796		11.04633864677731		743.0		0.7686182124649673		3.821710912675006		0.3653208874357006		743.0		3.821710912675006		2.6449912975826346		8.0		0.0		10.0		13.0		12.0	
1	498	552.0		3.1647332721619303		13.8033662540294		1.2203786076892866		602.0		14.064802863132648		10.338373119144562		633.0		2.8122694976035385		13.991845144547659		0.8372755866288126		671.0		14.029270564475821		10.375121091355807		739.0		0.7292843347054768		3.802896737783264		0.4124256493624315		739.0		3.802896737783264		2.9070461607450224		3.0		0.0		8.0		13.0		13.0	
1	499	614.0		2.798566986637533		12.028870660513796		0.87911940772944		660.0		12.179868826551477		9.371358246748569		614.0		2.9174413421753864		14.102589136737913		0.800732818095781		655.0		14.316012191989254		9.562939252463526		732.0		0.7759866875179026		3.653453625202431		0.3541733555805551		732.0		3.653453625202431		2.503220111482399		4.0		0.0		8.0		12.0		12.0	
1	500	623.0		2.979879408745484		15.067845727496456		0.9255680828397324		665.0		14.724361737939667		10.802058950341502		658.0		2.9100179563361404		14.276564210655726		0.8944707901695755		697.0		14.121315002262945		10.2436067228355		740.0		0.768680794880851		3.840323799261158		0.37425534550174466		740.0		3.840323799261158		2.707882148469262		7.0		0.0		6.0		10.0		13.0	
1	501	506.0		2.894446581024895		12.569666523539818		1.0152364053711647		554.0		13.485999492871631		10.462191812895005		585.0		3.0229820787265123		13.68571324572308		0.9952373251244896		635.0		13.767175627349818		9.412990015182823		746.0		0.8000220241653433		4.745396570338797		0.38574345128303483		746.0		4.745396570338797		3.247259593546364		7.0		0.0		8.0		13.0		13.0	
1	502	564.0		2.7662419579598723		12.69179840633136		0.8564177487560016		615.0		13.33400183053781		9.087023910663042		647.0		2.764751477935859		15.175742232042676		0.8167268968974479		686.0		15.47609797972546		10.962339925921246		742.0		0.7161674144959136		3.1134024280515233		0.37425541472222557		742.0		3.1134024280515233		2.262516178544657		5.0		0.0		9.0		11.0		13.0	
1	503	646.0		2.9438848791138965		12.776701424551161		0.8335689067932261		690.0		13.311690692964383		9.613141758776782		676.0		2.835918861731048		13.943796501262652		0.9108304338533588		722.0		14.126392769314586		10.244220855005869		742.0		0.7108619286527379		3.4503990478899103		0.3466964841314461		742.0		3.4503990478899103		2.186445874494121		6.0		0.0		5.0		11.0		13.0	
1	504	659.0		2.881629356943222		14.699600028655036		0.8198776839965984		706.0		14.5806344353898		10.220775919115404		643.0		2.9051315317238884		15.073296287095589		0.990497683746236		679.0		14.981131372173499		11.132960400217666		739.0		0.6607906122683563		3.476431624739189		0.38140822268873936		739.0		3.476431624739189		2.4527640305762457		3.0		0.0		7.0		13.0		13.0	
1	505	552.0		3.0466424934683545		13.132107537353308		1.0310322024404608		600.0		13.146439731594894		10.743827069075508		607.0		2.891690076417177		13.526789812824608		0.8697448392972362		641.0		14.262201459042554		11.3547389680242		748.0		0.7413566444493062		3.907938110988747		0.50200009747747		748.0		3.907938110988747		2.881143558450923		3.0		0.0		9.0		12.0		12.0	
1	506	662.0		2.8671963600726094		14.212200261511637		0.8906042588676851		700.0		14.407875477906005		10.70276264851114		636.0		2.8354338469869376		13.89656698051171		0.8251140067182718		674.0		14.133390353863764		10.101108228171285		727.0		0.7226452249634587		3.727055174919005		0.33423525217153066		727.0		3.727055174919005		2.726172913705663		4.0		0.0		5.0		12.0		12.0	
1	507	545.0		2.7951596843903714		14.542160983097896		0.796103485985019		597.0		14.579181306677304		11.012583086714642		640.0		2.8452449749857887		14.50419352452992		0.9113964453596534		680.0		14.71891289986453		10.177195527040412		732.0		0.774184230802749		3.841064703934802		0.38987482141712104		732.0		3.841064703934802		2.62534558320247		3.0		0.0		11.0		13.0		13.0	
1	508	573.0		2.9165147478442517		13.530061794672841		0.9708030244580084		622.0		13.742781170344546		9.654621668710098		586.0		3.0660875872618756		13.939218502058093		0.8622653637463682		625.0		13.978341147816483		10.929467716979449		748.0		0.7176849586145957		3.8946526010240508		0.3364659807091141		748.0		3.8946526010240508		2.5980606677618594		6.0		0.0		8.0		11.0		12.0	
1	509	498.0		3.0256658592120207		14.788704136756271		0.948291682587077		551.0		14.997075789849545		10.817557433597901		627.0		2.9481395431387094		14.491032165433777		0.9322519936488018		664.0		14.897970806778387		10.677057099652387		741.0		0.7469953967535992		3.800111078319619		0.4590566364013713		741.0		3.800111078319619		2.720881977755167		3.0		0.0		10.0		13.0		12.0	
1	510	570.0		2.9870856021749352		12.870627475848035		0.9672008197555526		616.0		12.991170746678554		9.79286835114056		587.0		2.9034685572994663		14.459407746657655		0.9233742832979367		630.0		14.402211068688198		9.994813571078511		733.0		0.7665937653685152		4.468051803665818		0.4030132781099877		733.0		4.468051803665818		3.034928095767207		5.0		0.0		7.0		12.0		13.0	
1	511	604.0		2.9179754977190497		14.05676094728387		0.9525805652139643		652.0		14.245499754963499		10.119428851148692		628.0		2.96582925768024		12.240978044044438		0.9745249549023142		663.0		12.161872607103385		9.185040216451428		738.0		0.7238245802669778		3.3553971965962264		0.41101404955945864		738.0		3.3553971965962264		2.409103410434703		5.0		0.0		9.0		11.0		12.0	
1	512	592.0		2.775337503002634		12.269671717807512		0.8265453459985668		631.0		13.152277543314446		10.245642321548463		604.0		2.9056090631039106		13.506467863302		0.9730132808810376		645.0		13.26232870929761		9.193582563082277		739.0		0.6767745676646835		3.445123636496245		0.40251260828213237		739.0		3.445123636496245		2.017292984403795		5.0		0.0		6.0		12.0		13.0	
1	513	574.0		2.7695866983027795		13.370943838289492		0.9610399574655996		626.0		14.125071814307905		11.450617515252313		634.0		2.7364531922113264		14.390666566581912		0.803159828340139		670.0		14.738345136510992		11.3817493852317		741.0		0.6156284290472239		3.558992661073489		0.3221514412994386		741.0		3.558992661073489		2.203713025507324		4.0		0.0		11.0		12.0		11.0	
1	514	612.0		2.8877638227955758		14.46902507685741		0.8115790965099942		654.0		14.489100223107183		10.41448954055224		706.0		2.8767652847103595		14.123851747074886		0.919719177306497		737.0		14.177136176721099		9.927232245577933		735.0		0.744771849465108		4.368094624227555		0.3280222780231444		735.0		4.368094624227555		2.919539847571318		2.0		0.0		6.0		12.0		13.0	
1	515	602.0		2.9504667023848867		13.84409002961568		0.928231395663911		648.0		13.999230301816397		10.587366881355008		661.0		2.7897422241495327		12.800981772840863		0.8486674178462431		698.0		12.92920503491407		8.680518144469902		743.0		0.7110966796075248		3.753235579259685		0.3544822026983074		743.0		3.753235579259685		2.373267353645725		4.0		0.0		7.0		12.0		13.0	
1	516	595.0		2.800752254121214		12.0951525595416		1.0033143353740799		646.0		12.188739834797238		8.50286970941029		620.0		2.898669773857217		12.47731984461741		0.8537390037889699		659.0		12.423691766182214		8.171267094367526		742.0		0.728119350315935		3.4852581515652235		0.36563100866318493		742.0		3.4852581515652235		2.378905632226958		5.0		0.0		8.0		12.0		13.0	
1	517	587.0		3.0364021129589975		13.958226835782202		0.9930081602944959		633.0		14.150050627986275		10.376224707067394		606.0		2.8754114494234373		14.933929219311873		1.0125690408145553		654.0		14.961187849012076		11.118645988265493		743.0		0.736486959452607		3.750814988123241		0.5818263676184878		743.0		3.750814988123241		2.474516489632155		7.0		0.0		8.0		13.0		13.0	
1	518	598.0		2.9252313552757228		14.34150721383004		0.8627755123857227		646.0		14.833077759383839		11.085961953774932		616.0		2.951883337501822		14.197994179805148		1.0009115990237405		657.0		14.136793451102589		10.314288000513775		748.0		0.8074496509791877		5.063890957463352		0.4624408371622754		748.0		5.063890957463352		3.3495374446854265		6.0		0.0		8.0		11.0		13.0	
1	519	588.0		2.8814493401980092		13.376077619657886		0.8737076050474418		637.0		13.832656072187424		10.305285527131263		606.0		3.0588649720508934		14.220000191571504		0.977464753309151		648.0		14.370567260926002		10.542057039096445		736.0		0.6711464454022875		3.8851501901498606		0.3254863146663659		736.0		3.8851501901498606		2.4921535682920175		5.0		0.0		10.0		13.0		13.0	
1	520	592.0		2.741689165928542		12.402847067763863		0.855016539200352		644.0		12.698321485331661		8.579005080097874		618.0		2.844855404010071		14.70338125704903		0.8424120275042076		659.0		14.667703731174841		10.651446167035207		746.0		0.6516988099463166		3.23364947997459		0.3132052457840312		746.0		3.23364947997459		2.461463737453419		4.0		0.0		10.0		11.0		13.0	
1	521	569.0		3.025140047036849		13.349114587960338		0.9612409989478453		620.0		13.201806779490207		8.988457793410243		572.0		2.981434284151767		13.040871428531682		1.0028077422535353		617.0		12.610344492737731		8.611033674243636		750.0		0.724953391203671		3.511584331772443		0.40291734163154996		750.0		3.511584331772443		2.4981951596362943		7.0		0.0		10.0		12.0		12.0	
1	522	660.0		2.8487769150928512		13.083491952636887		0.8283567484317644		709.0		13.326793677549778		9.756462319894462		613.0		2.909274354680703		14.63988348014695		0.898044799445996		655.0		14.827142138794652		10.205995453945038		742.0		0.6707148183210869		3.4263706625192984		0.38524515775001145		742.0		3.4263706625192984		2.1519123113315772		4.0		0.0		9.0		13.0		11.0	
1	523	662.0		2.8543026754361747		13.656180630740996		0.9019165570072193		708.0		13.645553235123199		9.776631389035678		618.0		2.662342420573629		12.872185142247544		0.8595974479376008		660.0		13.14753518904733		9.133676697280416		738.0		0.6993860248965127		3.6181013939265894		0.3634236728245819		738.0		3.6181013939265894		2.506962578042634		5.0		0.0		8.0		13.0		13.0	
1	524	540.0		2.8842435502063206		12.897994796467357		1.002800295522485		593.0		13.002451372853324		10.305007422220337		522.0		3.0025160263678075		14.233664276879884		0.9022025822967592		562.0		14.933857501483095		11.3675950368904		747.0		0.8246090655556698		3.702992198077427		0.4650171658662344		747.0		3.702992198077427		2.8001901086260017		6.0		0.0		11.0		12.0		12.0	
1	525	658.0		2.666829201645554		13.51325261316331		0.8250873055944514		698.0		13.732353634311476		9.669149261917378		579.0		2.962696312343943		13.744735847228444		1.0114087277336434		620.0		14.279736785192283		10.504570178092411		751.0		0.6717428103711284		3.598009065926107		0.36082014701315757		751.0		3.598009065926107		2.444741944210505		5.0		0.0		6.0		12.0		12.0	
1	526	598.0		2.937074880543918		13.452965359333195		0.9379307842015889		648.0		13.838814018179173		9.629937392256828		621.0		2.9942596027130493		14.225910793286321		1.0056577356887326		659.0		14.142916186784493		9.70236291200856		752.0		0.6476700138709179		3.4206318259523463		0.33772672342409776		752.0		3.4206318259523463		2.119218844749324		4.0		0.0		9.0		11.0		13.0	
1	527	602.0		2.9555887467785054		13.094129834524342		0.9812038086836756		647.0		13.583074581567184		9.854111268902129		628.0		2.83427774915985		14.606106870388052		0.9452599092571775		669.0		14.551035860789804		9.807302951138972		740.0		0.7339478948234003		3.8174368112157393		0.3931014267629173		740.0		3.8174368112157393		2.706297483198002		5.0		0.0		8.0		12.0		13.0	
1	528	639.0		2.8019018295928118		14.36277121824202		0.9697304874864966		686.0		14.24061021536532		9.914781567823933		541.0		3.029942342032928		14.317981780983319		1.0707128498983811		587.0		14.162763522135286		10.90242870648401		745.0		0.6908218184518239		3.728660526344067		0.3594810582689876		745.0		3.728660526344067		2.5977640953067347		7.0		0.0		6.0		12.0		12.0	
1	529	529.0		2.9752767610659627		12.83414125099178		1.0309865711262698		580.0		12.895356890716165		9.397480615698267		641.0		2.839541857591614		14.346118332632987		0.8302370069537045		687.0		14.135328787120882		9.208428501783294		742.0		0.7439523094570054		3.807312739627952		0.4660115716268352		742.0		3.807312739627952		2.767486713924514		6.0		0.0		9.0		13.0		13.0	
1	530	577.0		2.8894110935295294		13.516679026605914		1.0818975296059614		628.0		13.49201049676221		9.14350541820452		607.0		3.0954193584968057		14.805956453711287		1.064397315312263		647.0		14.854523631256772		10.559175315279179		746.0		0.6765340108119092		4.0140005411788255		0.37378562108220625		746.0		4.0140005411788255		2.8830792884530845		3.0		0.0		8.0		13.0		13.0	
1	531	607.0		2.838991681997845		15.203854244716833		0.8836868174835916		652.0		15.375431872515344		11.430381503866014		717.0		2.742923255109726		15.270040630878604		0.746594106327304		753.0		15.185276387593017		10.873637143416305		751.0		0.6920772044516769		3.722077342176544		0.34666693654181596		751.0		3.722077342176544		2.627107420038308		3.0		0.0		8.0		12.0		12.0	
1	532	648.0		2.72162608834004		12.830685636412682		0.7741056152285063		691.0		13.151323097050708		9.595058717827907		584.0		2.8960577437717236		12.977142804663448		1.07720532839333		630.0		12.972795895820639		8.606947533455418		749.0		0.669221169864818		4.034968760047264		0.3774569629744845		749.0		4.034968760047264		2.5468405674203187		7.0		0.0		7.0		12.0		12.0	
1	533	664.0		2.6702875969896853		13.813825084690087		0.9205369422697032		707.0		13.339007619443004		8.973570972078212		668.0		2.8492535270688504		14.10687517944939		0.8272706834918316		702.0		14.197355660461108		10.020004051911144		736.0		0.841271384954609		4.043981465227609		0.4539730456439869		736.0		4.043981465227609		2.8925390559916355		3.0		0.0		6.0		12.0		11.0	
1	534	612.0		2.870131267199086		16.15256352150154		0.8482474867063838		660.0		16.191124013466236		11.26052232060908		512.0		3.159251121372585		14.455528375801425		1.2255415499813211		557.0		15.137385389056728		11.428259542405725		736.0		0.7088691189118342		4.3362155256838015		0.3516201598438762		736.0		4.3362155256838015		2.7802847980102685		7.0		0.0		7.0		13.0		13.0	
1	535	562.0		3.092834669968197		12.423846196572732		0.91957178355196		609.0		13.03242229538964		10.12004493681301		634.0		2.856592903711821		14.791170474844145		0.8943379361718164		672.0		14.734462507563078		9.977005818608015		739.0		0.7161453523650727		3.222862510256214		0.3618646773536927		739.0		3.222862510256214		2.340910739165034		5.0		0.0		8.0		12.0		13.0	
1	536	568.0		3.0065926378247556		12.677318919399598		0.8193967156386077		625.0		13.183884925822378		10.317903413772138		574.0		2.7010588885349565		12.20954290864824		0.941763600702285		619.0		12.44192679886448		9.303783786372223		751.0		0.6410697045674375		3.096325771448641		0.3452607715566026		751.0		3.096325771448641		2.065016043117582		8.0		0.0		11.0		11.0		13.0	
1	537	621.0		2.8887612627073462		13.365285592928663		0.9398105156050607		664.0		13.503995960129755		9.045617181701747		600.0		2.953331768119879		12.087197777343448		0.8649313861734609		643.0		12.318621168364599		8.82991308100575		738.0		0.7189600545675785		3.657321950169814		0.3782292022399119		738.0		3.657321950169814		2.557739725124523		5.0		0.0		6.0		12.0		13.0	
1	538	658.0		2.8017625546948874		13.31468848251476		0.8819421537218122		704.0		13.506829594833183		10.62920121726457		648.0		2.839892984751737		14.077012210268924		0.8756838041570536		686.0		14.031555212081184		9.957696982161533		746.0		0.7074374162037705		3.6221718294532446		0.454088222081411		746.0		3.6221718294532446		2.4281781947460863		7.0		0.0		7.0		10.0		13.0	
1	539	566.0		2.9134407732566876		12.16108077730831		0.9768519083860397		616.0		12.309565905553459		9.845009456880815		581.0		2.8210243879358674		12.97033530759676		0.856029607693819		624.0		13.174465113834303		10.753812784420068		744.0		0.7250287000268162		4.0551002858543255		0.36092699530605177		744.0		4.0551002858543255		2.9199165321465133		6.0		0.0		10.0		13.0		12.0	
1	540	591.0		2.9298954280662994		14.346030668284204		0.8368964523233406		638.0		14.799827735652652		10.18211087769785		617.0		2.9570873897346406		13.710256319205627		0.7606295559198301		655.0		13.770447397499913		9.843919510216258		740.0		0.7781620154635995		3.7273852729347032		0.4691861303683519		740.0		3.7273852729347032		2.7792848078526355		3.0		0.0		8.0		13.0		13.0	
1	541	517.0		3.0284882443368417		13.76233068464361		1.0311179455760149		565.0		14.037825346172763		10.529943970768198		458.0		2.826595590835621		11.764877109987514		0.9477321311107603		509.0		11.978789890950647		10.041980502136413		745.0		0.7369121335923051		3.698963929009703		0.43316700286047455		745.0		3.698963929009703		2.55454777390955		11.0		0.0		8.0		13.0		13.0	
1	542	654.0		2.7073760809753527		13.152084233781661		0.860189284843727		696.0		13.762461400832983		9.783374372030636		619.0		2.8898439439786583		13.81530295362087		0.9069184910176185		660.0		14.38469276353901		10.53261619210802		741.0		0.6830443474270663		3.463632170077156		0.32005828835755445		741.0		3.463632170077156		2.3534542395684093		5.0		0.0		7.0		11.0		11.0	
1	543	535.0		2.9579462664165908		13.572780015845659		0.9681019190824006		581.0		14.153347654561752		11.61653615885492		599.0		2.965662963836736		14.656362421452274		1.0692519484142464		640.0		15.000742673133425		10.532358593649631		739.0		0.7225484034925406		5.370059648454485		0.44754014092655725		739.0		5.370059648454485		4.007189333734834		5.0		0.0		8.0		13.0		12.0	
1	544	589.0		2.727272258152426		11.957055464744352		0.7757139576517491		635.0		12.495079227009514		9.846512485992568		607.0		2.9195345927557304		11.40617254402304		0.8159958101193212		646.0		11.394053686167378		7.980870819100781		735.0		0.735627651695213		3.381937529085077		0.3839298493151705		735.0		3.381937529085077		2.3788985329362915		6.0		0.0		7.0		9.0		13.0	
1	545	620.0		2.9017528030702224		13.794173108588392		0.8927190974608907		667.0		14.073860327917906		9.89634845809261		675.0		2.8757208592967958		12.949573240112448		0.9576175196443691		716.0		13.131499525050303		9.15945156971735		752.0		0.721781607558446		3.9645690427265565		0.44430461289417617		752.0		3.9645690427265565		2.779493448761827		5.0		0.0		8.0		12.0		12.0	
1	546	593.0		3.0316386120738232		16.534071571337247		0.9065094958227741		645.0		15.86875050320417		11.373359029317896		685.0		2.9125647950255655		15.879316146788682		0.8068456709053583		722.0		15.797892158827153		10.646139666551504		736.0		0.7106923728221975		4.1405047751627215		0.4763480712296666		736.0		4.1405047751627215		3.066118372122672		4.0		0.0		10.0		12.0		11.0	
1	547	491.0		3.0541375558273454		13.15383039799011		0.8895108333431915		544.0		13.372133623243423		9.85193544915122		643.0		2.7285763612531784		13.369569629641926		0.8304478781287481		684.0		13.490420700013507		9.579278988225354		748.0		0.7281152556823914		3.7871088462378117		0.38829010079640164		748.0		3.7871088462378117		2.595395909462735		5.0		0.0		11.0		12.0		13.0	
1	548	589.0		2.886478044688529		13.02985072178359		0.8886394766733662		637.0		13.25384756997981		9.965858519753699		569.0		3.213878264244589		14.615823087050334		0.999066886143877		612.0		14.816052624045883		10.44838641540277		747.0		0.7031164202278871		3.292657203902545		0.512257877014202		747.0		3.292657203902545		2.227539147724109		5.0		0.0		7.0		12.0		12.0	
1	549	588.0		3.0179089303847606		13.496342229990082		0.9579388259836867		636.0		13.673246314394145		10.670487779039863		657.0		2.9005101316954573		14.535105237443979		0.9047141398072324		695.0		14.543810956547848		10.550230387576233		736.0		0.7961556683328611		4.563963124728895		0.4453935500934358		736.0		4.563963124728895		3.1911474691067157		4.0		0.0		7.0		12.0		13.0	
1	550	620.0		3.0130934624989916		13.975666611831503		0.925174445385284		665.0		14.055502150257094		10.412816747344705		622.0		2.801810823560884		15.68033488777152		0.8876750819737979		668.0		15.312476126041682		11.388099174319008		745.0		0.7287801405496518		3.3834996762434293		0.38379506875642905		745.0		3.3834996762434293		2.40846769047346		7.0		0.0		6.0		13.0		13.0	
1	551	546.0		3.1565631893504547		14.685878363071895		1.1513514589994265		600.0		14.580522093455066		11.36667550684667		616.0		2.8355168367093966		15.233319621097182		0.8125756759882757		656.0		15.040096372778303		10.649589017205384		740.0		0.5648289477487669		3.512033501232784		0.28013110052513446		740.0		3.512033501232784		2.554261242148483		5.0		0.0		10.0		11.0		12.0	
1	552	561.0		2.8030789998633003		12.602067144644513		1.0044977920845783		612.0		12.59648068919673		10.13387559905459		620.0		2.9757819677934827		13.75369607293078		0.9116424795166352		659.0		14.265598803645512		11.188088015536112		751.0		0.6847952178940351		3.1998050507375306		0.31556607295842803		751.0		3.1998050507375306		2.0640549307344114		6.0		0.0		10.0		12.0		12.0	
1	553	643.0		2.851315588437011		14.4581931433656		0.8672860062486385		687.0		14.653498258686039		10.340812674591247		593.0		2.960039640732647		14.769302470478882		0.8093379664067396		630.0		15.119323415809209		10.98801800326485		748.0		0.6936573486270982		3.227839521861163		0.4740282636203827		748.0		3.227839521861163		2.358094340242636		4.0		0.0		5.0		13.0		13.0	
1	554	666.0		2.7298520080213535		12.596739008360847		0.8072577350145159		711.0		12.508256553559049		8.414843950606649		699.0		2.73151745394055		12.778663156042393		0.7412628833702983		733.0		12.577566558224692		8.3885258172996		735.0		0.7828224533060992		3.337621067660672		0.5505468961074148		735.0		3.337621067660672		2.3384025684135468		2.0		0.0		5.0		11.0		13.0	
1	555	596.0		2.873481994452645		13.821290005118806		0.8603960785425269		641.0		14.202234909267377		10.817067519475787		574.0		2.954590228947515		14.364522779916115		0.770905690074926		611.0		14.57679072498994		10.276659080734511		747.0		0.7955683089328462		3.889794521521444		0.40533617778497383		747.0		3.889794521521444		2.874472002813864		4.0		0.0		7.0		13.0		12.0	
1	556	585.0		2.832333672719891		12.919097404117531		1.0966250894385707		637.0		12.878156111469343		9.57134342785851		667.0		2.971782360842423		15.024608023264848		0.8462639539043096		708.0		14.923734002624327		9.893469472187977		739.0		0.8541858550463598		4.273707897555441		0.4882201403679416		739.0		4.273707897555441		2.680914672162432		4.0		0.0		11.0		12.0		11.0	
1	557	546.0		2.9474443407521576		14.554548405242944		1.188976098750758		597.0		14.524314769569488		10.230848677646412		664.0		2.837355398131907		14.16398847482951		0.8891570488860746		707.0		14.222180195434344		9.962355984615186		752.0		0.7547168296364398		3.4159160554099035		0.3370572663163785		752.0		3.4159160554099035		2.323315625924711		7.0		0.0		9.0		12.0		12.0	
1	558	591.0		2.8676742312415113		14.38808480225857		0.9853011822204393		637.0		14.355757226597811		10.752482836025063		719.0		2.709947612330081		14.926355660827362		0.8935248396493445		752.0		15.166692679739237		9.878584342198678		743.0		0.7657119984585614		3.805668642896343		0.43397963262959904		743.0		3.805668642896343		2.577719910285571		2.0		0.0		8.0		10.0		12.0	
1	559	492.0		3.257412307967362		12.524917099082275		0.9858118874545905		545.0		13.169242003247758		10.414994939725574		593.0		2.8542615941110245		13.097278307092985		0.9090413739093447		636.0		13.111277242326274		9.50865311465956		747.0		0.8044916999495632		4.51783749516792		0.44729278984897847		747.0		4.51783749516792		2.714474382090599		5.0		0.0		10.0		13.0		13.0	
